actor_id,identifier,namespace,datasource_id
GB-NYK,Q23086,Wikidata,OEF:WD:subnational-area:20221103
GB-LIN,Q23090,Wikidata,OEF:WD:subnational-area:20221103
GB-NTT,Q23092,Wikidata,OEF:WD:subnational-area:20221103
GB-DBY,Q23098,Wikidata,OEF:WD:subnational-area:20221103
GB-STS,Q23105,Wikidata,OEF:WD:subnational-area:20221103
GB-LEC,Q23106,Wikidata,OEF:WD:subnational-area:20221103
GB-RUT,Q23107,Wikidata,OEF:WD:subnational-area:20221103
GB-NFK,Q23109,Wikidata,OEF:WD:subnational-area:20221103
GB-SFK,Q23111,Wikidata,OEF:WD:subnational-area:20221103
GB-NTH,Q23115,Wikidata,OEF:WD:subnational-area:20221103
GB-HEF,Q23129,Wikidata,OEF:WD:subnational-area:20221103
GB-WOR,Q23135,Wikidata,OEF:WD:subnational-area:20221103
GB-WAR,Q23140,Wikidata,OEF:WD:subnational-area:20221103
GB-DEV,Q23156,Wikidata,OEF:WD:subnational-area:20221103
GB-SOM,Q23157,Wikidata,OEF:WD:subnational-area:20221103
GB-GLS,Q23165,Wikidata,OEF:WD:subnational-area:20221103
GB-OXF,Q23169,Wikidata,OEF:WD:subnational-area:20221103
GB-WIL,Q23183,Wikidata,OEF:WD:subnational-area:20221103
GB-HAM,Q23204,Wikidata,OEF:WD:subnational-area:20221103
GB-ESS,Q23240,Wikidata,OEF:WD:subnational-area:20221103
GB-SRY,Q23276,Wikidata,OEF:WD:subnational-area:20221103
GB-WSX,Q23287,Wikidata,OEF:WD:subnational-area:20221103
GB-ESX,Q23293,Wikidata,OEF:WD:subnational-area:20221103
GB-KEN,Q23298,Wikidata,OEF:WD:subnational-area:20221103
GB-LND,Q23311,Wikidata,OEF:WD:subnational-area:20221103
MN-1,Q23430,Wikidata,OEF:WD:subnational-area:20221103
GB-EDH,Q23436,Wikidata,OEF:WD:subnational-area:20221103
TM-S,Q23438,Wikidata,OEF:WD:subnational-area:20221103
RU-SMO,Q2347,Wikidata,OEF:WD:subnational-area:20221103
